,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12
2322,0.143166380551694,0.475478258423649,-0.537720146128646,-0.814828309305397,0.639505311000823,-0.560753849917153,-0.608604904108653,-0.257540237829064,-0.228618104209505,-0.0407580302046022,0.0436930888312195,0.0668805798600919
2323,-0.937601964710687,-0.453352940470401,0.163405621180486,-1.28859963877075,-0.738302358281398,0.609582077929001,-0.157516420147334,1.66106680728914,-0.299241235627515,-0.00236712365670524,-0.00879066132779032,-0.00984707348950229
2324,-0.479607826507816,0.0255036789435924,1.3851025666643,-1.4317387067137,0.707293410113264,0.806688121718766,-0.198048173283301,-0.0802090416452802,-0.166494741261231,-0.0149493230248721,0.0150684443438022,0.0380473748496982
2325,1.5970898228915,-0.412594717073411,0.525379007835746,-0.598291716585254,0.666193906431772,-0.541211004556441,-0.627520972157441,-0.260801905535535,-0.210016962963192,-0.01852469611659,0.0320179615319186,0.0378825597042186
2326,1.49215005487931,1.13471325318101,0.361326070667688,-1.20591547944205,0.714400249557996,-0.223789458092042,0.748567557628722,-0.216962386635885,-0.208818710043451,-0.0388058467122963,0.0188270365503922,0.0603514036628196
2327,0.00303411511286386,-0.589222981411931,-1.44343348632112,2.03763580346526,-0.11807964729907,0.776627305032701,-0.191965416500711,-0.0541354246978877,1.00251660434825,-0.0300869789323475,0.0239085053020037,0.0592768759253589
2328,-1.11910124443429,-0.311656452156997,-1.0620340308006,0.631742364746787,0.674562420539485,0.780378326104146,-0.201610567724213,-0.0604144647553104,-0.170132212293178,-0.0220007694262441,0.0264231285901991,0.045494344501062
2329,2.32680541929525,-0.375761059173031,0.988753618163303,-0.253039027254429,-0.733284288929278,-0.496316612910153,-0.584975718108383,-0.267421319284438,-0.307365584000581,-0.0247761003374256,0.0196347844624999,0.0203079018709435
2330,-1.1296907136635,-0.241410996764301,1.57432543475538,-0.59332173888237,-0.0967942601144259,-0.218443969975562,0.815076978892847,-0.196259575818,0.94247897344876,0.888857187087976,-0.137688334330005,-0.17743362685909
2331,-1.26581277205023,-1.75367812594849,0.113894379542253,-1.24207144782142,0.690979331181847,-0.205545109687273,0.786517847832482,-0.207389190132033,-0.232565931912662,0.876775859713951,-0.118120839322293,-0.148067729029294
2332,2.11025933209698,-1.21749021616527,-0.340111669992414,-0.103621714014802,-0.061168426416072,0.807745275920257,-0.20816182655123,-0.101052816769685,0.300209117794559,-0.127073854666433,-0.0488145303040859,0.798148842468348
2333,1.0090724506425,-0.270827760487862,-1.22295003685906,-0.373329040222931,0.705656300889261,-0.234123634011533,0.747851193670117,-0.208359849818343,-0.193307876276339,-0.019307870959897,0.0247040924760333,0.0416620392504163
2334,0.621842868193042,-0.619692269801254,-0.967631244775396,-1.65066976436058,-0.763046696970942,-0.517144080385101,-0.563217545346168,-0.277906441593231,-0.337518733760679,-0.045741415549835,0.0322310639317321,0.0510384501848962
2335,1.16207858509783,-1.06887360649532,-0.641222646191216,-0.194979490920788,-0.70518563836174,-0.177691375734645,0.797103491495707,-0.218968189656314,-0.322525450125668,0.872909195532285,-0.126481850859198,-0.160370924081333
2336,-2.04759081843324,-0.276267720328702,-1.04316957095724,-0.328985101677606,0.602731191433332,-0.789179046374241,-0.594245931771041,1.50778541700107,-0.240658434589846,-0.00252265812302843,0.0309050841532819,0.0131134623553474
2337,-2.34485684261195,0.378165286923683,-1.27055324610083,-0.277543615804769,0.614525395324491,-0.578569162166454,-0.585252339753959,-0.236929658171809,-0.234261415903187,-0.0258614556241228,0.0525227589630171,0.0429899094661838
2338,1.27977326104423,-1.59038593681581,0.443800131250898,0.675837740434846,-0.696676407627577,-0.15553329211048,0.801651429355271,-0.208476914225911,-0.315404511120505,0.869131384133394,-0.133622131665813,-0.160679951355932
2339,-1.20773146418953,-0.196964213903044,-1.16841544459865,0.92996233326902,0.668165000970925,0.784147632140492,-0.201225362563973,-0.0585514691575721,-0.168520705485957,-0.0390837510534132,0.0441985039998742,0.0777601180550688
2340,1.27445482627767,-0.596941207152926,-0.78902732971345,0.870640632059548,-0.100388386364014,0.787485586207241,-0.20323636435481,-0.0723653378592591,0.981828508333667,-0.0335032969125547,-0.000877855907593754,0.0516169548584441
2341,0.196389864748875,0.723352316893449,-0.0253357761082066,-2.16843619356278,0.677851478767145,0.555290793047872,-0.226764002340488,1.65223504088207,-0.190891831587918,0.011814592193879,0.00198092343790746,0.00333983220484671
2342,-0.603431410875207,-1.14796167604202,-0.747709229074257,-1.46960544674493,-0.708005393450907,-0.190338752109396,0.810794518763441,-0.22252789224087,-0.331517678048292,-0.393739551900694,-0.699351323522536,-0.404021781500806
2343,-0.529294205640129,2.17048447002723,0.156177114306991,-0.889665433755247,-0.108914720585128,0.747127765116846,-0.180927905288103,-0.074867512992839,1.00029665271497,0.000227188167931357,0.0100912998217444,0.00911243574410576
2344,-0.816308692124485,1.44313144985497,-1.00750723227235,-0.499626944460118,-0.17464520704968,-0.601450115296793,-0.579391449204904,-0.251967617442143,0.927860725038707,0.895963271942578,-0.100825958682067,-0.169937843354871
2345,-0.255567015592138,-0.416234974183493,1.0509705999715,1.38582901024658,-0.767954495422168,-0.483816295856144,-0.545290329207169,-0.23729407059348,-0.303298118887088,-0.238006012517039,0.714662644602505,-0.440394323276286
2346,1.12349460009099,-0.00646968101090426,-1.31484527062196,0.582136502594479,-0.167108832711631,-0.801532214172732,-0.613331108148045,1.49877434624713,0.940840625771054,0.0123799238850367,0.00821482766083348,-0.00685188459669033
2347,0.755071068518603,-1.09495565884173,0.789588392297081,-0.825966782569963,-0.0714350757206046,-0.219951615996898,0.776231198971898,-0.212797118892261,0.951135542422427,-0.375480120090246,-0.718496512182005,-0.41385936397153
2348,0.0870250716390644,-0.655600485731497,0.653288972086513,-0.768569953966589,-0.775261747692621,-0.501567890240104,-0.556411915551699,-0.264801493171941,-0.310211921744943,-0.140275358996496,0.0193222033967935,0.776925376212178
2349,-0.525149522189932,-0.608556682064473,-0.658254153352322,-0.766060904272466,0.639264184380061,-0.557537204434263,-0.603962261565636,-0.25247202147964,-0.226482183702893,-0.0225513460108116,0.0419578368038874,0.0415349215472642
2350,0.603790078431721,0.181579427220613,1.31287846723048,0.882195500066324,-0.754346660099473,-0.491595952404153,-0.55559653177309,-0.245447001070643,-0.317395783506634,-0.0528172514171146,0.0243224406814849,0.0489208427431931
2351,0.411582166995418,0.106476072334704,1.21588490782937,-0.168293385952385,-0.144208949995801,-0.543574267988798,-0.576626090251897,-0.249325181981921,0.963255524772169,-0.212743594722076,0.705115576173502,-0.452691266586263
2352,-0.521436898915484,1.80868342361168,-1.12542195033033,-1.28651690264146,-0.753158136777873,0.790594232922111,-0.169505593317041,-0.0941098942198406,-0.278307957534429,-0.133075528651124,0.0154306168588535,0.777493686074503
2353,0.125075030763443,-0.928319686871026,0.403983411455856,0.619638667003996,-0.708976120026327,-0.154348442281048,0.820464871440493,-0.199022483389427,-0.298455482102184,-0.238984992467746,0.695420376985235,-0.440682659474644
2354,-0.410932064761624,-1.85858061213774,-0.117152082913008,-0.649229656801322,0.626353807345824,-0.53433325496277,-0.60117476681735,-0.256147105102335,-0.213684739798749,-0.137420049991442,0.0286926520380614,0.799017970730946
2355,0.391680092091104,1.25038919401712,1.10362265681226,-1.63073610393685,0.638935821812518,-0.781155006164923,-0.619132923469496,1.48498302897707,-0.221260055554432,0.00967879940459381,0.0200685619316887,-0.000392350110329715
2356,0.832296919818512,1.10366652201481,-0.862064131092468,-0.444802462319648,-0.7613826434267,-0.545566012135967,-0.588540906699779,-0.269407972141081,-0.325863403547917,-0.386504368099446,-0.674861899230607,-0.403251574515482
2357,-1.79269756103504,-1.61509060274473,0.323795262756002,-1.34561040024713,-0.778213046339131,-0.501390144531008,-0.527157598227922,-0.262117153073203,-0.348090909526402,0.873062843415382,-0.106391008514771,-0.165086372078109
2358,2.38080161740603,-1.33275889478692,-0.208852242832545,-0.903848008181802,-0.701350399727145,-0.167197431129902,0.781836972329409,-0.231957805409431,-0.294737997900588,-0.139857320258726,-0.00392524826536012,0.77974598242508
2359,0.622676340769698,0.819044477593411,0.672667469782841,0.408258725044006,-0.707119608555652,-0.183656809397024,0.805889372881169,-0.205136869425608,-0.313739114814693,0.873479390358482,-0.125010750741394,-0.166674747400387
2360,-1.93590029771236,-0.700892193303428,-0.707561545224864,0.6214080893704,0.672200011285521,0.784356296558955,-0.20305422339249,-0.0608698281523998,-0.195675809259239,-0.390912997952714,-0.688601122292096,-0.380457136510791
2361,-0.48784925886731,-1.21434063795236,-0.570793009570586,-0.204549074292704,-0.0625738274816042,0.792626007834928,-0.182866604404108,-0.0884873214412223,0.267936137933115,-0.382119981755853,-0.747199531198966,-0.38497727410734
2362,-0.578725074887542,1.47276256800672,-0.0382954521944675,-1.32709891743725,-0.721094669251554,-0.195686916964441,0.823489544864614,-0.214662652270262,-0.305899426283468,-0.229065820040185,0.707195630017574,-0.449125358278933
2363,-1.34059684535,-0.604361674460175,0.180458420646816,0.306425012991362,-0.719806969826241,0.84087765067438,-0.142045840648923,-0.0665308452994166,-0.274931019067383,-0.0303240976548347,0.0121718577766724,0.0311563501305839
2364,-0.0736781742690666,0.887476266262802,0.390294580496202,-0.47907495972403,0.674347402760576,0.563018523752433,-0.22295664894641,1.67279480565318,-0.184051933426627,0.00589416950142939,0.00130410809053815,0.00637085204323181
2365,0.819837839321125,0.39342437655068,1.63109572536999,-1.25102583344534,-0.71718419877664,0.843198873484359,-0.169884876556031,-0.0968958535249761,-0.263118523195125,-0.133436102243318,-0.00560303066962392,0.770837643213961
2366,1.51133429069537,1.89276035855214,-0.243048804955535,0.940031457286854,0.698827326402944,-0.24154255297568,0.735110008623026,-0.199156480985409,-0.204668336797848,0.882247802094109,-0.110474544700914,-0.146819752795133
2367,0.423238333015693,-0.679815928167164,0.0295834085202723,-0.86844611035344,-0.730197185234092,0.837264581786521,-0.170407429095258,-0.0946633488118914,-0.272485910085471,-0.137573201664978,-0.000683649839160458,0.779328002170616
2368,-0.879998568541409,-0.95628187710582,-0.558859994422561,-0.933086026763304,0.686742197574803,-0.221482288982994,0.775371007735216,-0.207318191739934,-0.230619096641714,0.878121398892259,-0.113115445266911,-0.146253831797304
2369,1.05544974769621,1.00403486260157,0.562281291551297,-0.371322006308759,-0.100808672413308,-0.238661160603634,0.774251022402702,-0.207237375642213,0.97569009325683,-0.122045361230317,-0.00538085236458336,0.767723588516588
2370,0.377354674797435,-1.38482308982272,0.733522085751115,1.02702850024328,-0.159207935027267,-0.537742384664048,-0.583042825991272,-0.240108288790422,0.963712137250215,-0.129518981349545,0.00702577342524201,0.776643457682318
2371,1.06445547409101,-1.50308823118629,-1.36910405132629,-0.129935966792946,0.631624394968047,-0.772003261010768,-0.635592513979985,1.48954873591495,-0.228259269095274,0.000632958463365461,0.0209772771835313,0.0174677253773616
2372,1.58571484364615,0.378481465186676,-0.255207661382771,1.07845685761862,-0.753945165685493,-0.517537211356041,-0.584547114055771,-0.250970022691404,-0.309755965397227,-0.0291913252800625,0.0299206624328277,0.0269118230724354
2373,1.85718293515876,0.961231623431439,0.481766550738549,0.887831367726949,0.715702390161679,-0.217279329966991,0.741038731655167,-0.197232615455207,-0.173784556167133,-0.0356203367997124,0.0355253446980632,0.0685358554452832
2374,1.2031920259015,0.338900060658246,0.413315009637345,0.447028884497302,-0.715074176450765,-0.177758391287743,0.795589841207908,-0.207992333421179,-0.289699271232804,-0.143480248212712,0.00164388504747516,0.778250002287143
2375,-0.770259228094512,0.132347849082276,0.238097629219885,0.032526437560675,-0.105565748852289,-0.236345434693062,0.801617512175848,-0.194400767784253,0.94185385586434,0.888274121797199,-0.13088893097566,-0.171670365696728
2376,-1.80189329293753,0.156841522442852,-0.726064706637326,0.33184227306171,0.601622495032259,-0.565312010571364,-0.591448051066514,-0.237223690334702,-0.215387448430551,-0.139488697173072,0.0417485693021779,0.800065261825282
2377,0.86113438518272,0.354263459890126,-0.127731323231909,0.183869102053476,0.653551239871074,-0.563153441879873,-0.634333995429854,-0.254962515655905,-0.217750799040064,-0.383476143992298,-0.672304129161194,-0.385644044289283
2378,0.900092888401319,-0.162026843180982,1.90551031044603,0.656722705547263,-0.127509528016693,-0.53966465784908,-0.58530475038898,-0.239292114987712,0.960132874581792,-0.012652022793837,0.0105541222754431,0.0126737584207424
2379,-0.0284792505519663,1.15637038896031,-1.28538684272523,0.16401214929254,0.681008008839712,-0.250499549633008,0.753411774085506,-0.2008725242462,-0.220976750572949,0.880358570701458,-0.10444556017374,-0.144322849144172
2380,-0.642300399102168,1.04158254579726,0.105408157100625,0.160532905139856,-0.732384234888609,-0.416927103308066,0.811457174992067,1.55146716776738,-0.319213050526266,-0.00873190078722128,-0.00160345764902511,-0.00995187389548309
2381,-0.287740665233001,0.42400911048391,-1.91929558906691,0.567100029628333,0.627764263350862,-0.583062166834629,-0.613002136013244,-0.242021249931659,-0.207216143012174,-0.0203292136303417,0.0531083938468249,0.046615626309282
2382,-0.553654043088184,1.28364505737114,1.05417321585523,-0.355099655693739,0.641460789306163,-0.551204683676633,-0.593290427243233,-0.24445448551095,-0.222235951725627,-0.0421737230718253,0.0405472695464157,0.0611371270724131
2383,1.28753012007272,0.331309977022997,0.331600397145805,-0.204700719931646,0.698148705769058,-0.440600863408272,0.73784239303546,1.54283903324225,-0.207219858271905,0.00155498819006142,-0.00103913227186929,0.00678819980793999
2384,-0.321508837007557,1.24823637793266,1.40440397771834,-1.04799516844678,-0.141340393757463,-0.572674314863495,-0.568435132508534,-0.250356255492158,0.964947972298433,-0.0024195768062126,0.0226289002716195,0.00561001053424293
2385,-1.53172936104691,0.713378986456011,0.152458691358435,0.0891229560522916,0.668243156018886,0.781966176646047,-0.195867186250339,-0.0656872431699731,-0.194212315041127,0.881697818625635,-0.111686598330322,-0.147145997619242
2386,1.07592804897739,1.01470233001401,0.761222082995591,-0.774452665025451,-0.767113143390295,-0.741176528048091,-0.579958576036734,1.48212742083972,-0.320839443664419,0.00111316336391327,0.010723650322336,-0.0132508593584514
2387,0.151300041324529,1.91837086524915,-0.232813375503268,0.50738274909289,-0.732118479033775,0.804708298122655,-0.173885228997278,-0.0782751183780188,-0.287590834705728,0.879467394308592,-0.118323896117116,-0.163558067844387
2388,-1.831751269813,-0.724890560530219,1.41467564744196,-0.790348547486372,0.680520080236363,0.81104156445404,-0.180616745435396,-0.0715147002469065,-0.19671872399317,0.881146804255669,-0.121898189079794,-0.151443985913292
2389,-1.01282463584188,0.915644242936294,-1.1862939321731,-0.663761256328804,-0.790345433293486,-0.534315541005735,-0.548036773491496,-0.258333912343936,-0.320945528854236,-0.229885210007118,0.73145132974843,-0.441016348801547
2390,0.277842006271487,-1.11305895590491,-0.187591526093058,-2.12226267641034,0.700494595270644,0.79716511554823,-0.216189048733096,-0.0964599546439391,-0.187508462087525,-0.0156872672542371,0.0139550641417643,0.0375287984244643
2391,-0.305318078472756,0.325539915214036,0.917834385764524,-0.175155219087929,0.630732450110125,-0.769132574523473,-0.609580681906018,1.50356405675847,-0.222119423632226,0.00155763394706943,0.0195458354067387,0.00595301432014869
2392,0.373562989147192,-0.105013641418027,-2.13653677832443,1.2563232372537,-0.775028520234599,-0.54200792255845,-0.587434215837814,-0.252207784504073,-0.329684002164716,-0.395486694026934,-0.671726585901854,-0.391907298368567
2393,-1.23747107053797,0.562366117569238,-1.74804864309098,-0.251106504545692,-0.730913998000016,-0.214246718193299,0.819422866168593,-0.200676251905459,-0.32499329849814,-0.0332826478998211,0.0245613142807365,0.0262203293060904
2394,-0.590459111486283,0.645693994115507,-0.432437666487672,-0.772201626594822,0.680376920923062,0.778799860824085,-0.206366258061493,-0.0781405191351431,-0.166874106424886,-0.0304808180996714,0.0420045276039727,0.0689537013705086
2395,-0.895886282399895,-1.37651782322126,0.735323100376076,-0.331184771862329,0.711269757639664,-0.194669054200609,0.785391963082993,-0.192559757236247,-0.199706679629001,-0.0272838139243657,0.0168994354863836,0.0441208226173855
2396,1.1346065262531,-0.760745463369526,1.78076859068848,0.809963855465567,-0.679872796340032,-0.154372526150321,0.796972647549795,-0.203107840066469,-0.30338442516866,-0.397272602989096,-0.713990868732456,-0.406712840764933
2397,-0.440835284307992,-0.838473676775242,2.12214048167804,0.657894876476316,-0.704636722024273,0.866173143367091,-0.147150923639514,-0.064370573205883,-0.275180100907102,-0.0326511084344684,-0.00282422125632053,0.0198662207745564
2398,-0.703746044532572,1.11946926077401,1.20477581174937,0.34368457045209,0.703649223620912,-0.225986879766873,0.764196123736235,-0.189958300680441,-0.208509938250101,-0.389032495395369,-0.691972436034303,-0.392715188081632
2399,-0.963524025623922,1.27135974306243,0.776295332152842,0.206024823007158,-0.108208679927081,0.76789046362046,-0.170489785658297,-0.0599338782015466,1.00279362870117,-0.0061416968249358,0.00519072542359001,0.011647608818826
2400,0.839725907730531,0.0353428343595314,0.0736656120726565,0.87319807839687,0.69521568073994,0.799908742206104,-0.223331591769717,-0.0686599689679585,-0.152931654863307,-0.0343821397491137,0.034266846424563,0.0731918381801913
2401,-0.76689618306088,-0.666219519087953,1.31734008705552,0.618545002740928,-0.711249265361715,0.84775431798709,-0.158039798903123,-0.0704684276778714,-0.285706943976844,-0.3951875331751,-0.709457263539536,-0.404338477465803
2402,-0.140088374368934,-0.790228704255554,-0.23965564212529,0.641930834815407,0.679347506277527,-0.211339803081573,0.762752231124959,-0.19313246372293,-0.19648648915125,-0.142433821723671,0.0127024650806657,0.799896696261563
2403,-1.38019652731254,-0.182935878062805,-0.742155240152451,-1.02342530328495,0.679061569534043,0.773710417690181,-0.210588264725361,-0.0813716090280812,-0.197955259643981,-0.38323485800199,-0.688090550675255,-0.385865938825574
2404,1.97360451974883,-0.320277211887156,-0.066446476588207,-0.245675000326945,0.712984290373305,-0.215747183384924,0.736554637801438,-0.215721959477344,-0.210529035739874,0.882770304133117,-0.119974354922447,-0.146734966179808
2405,0.0848661092327711,-0.431834697723158,-1.8639498477944,-1.41138771602699,0.695288043157446,-0.24480934411125,0.758585205301261,-0.21529212091288,-0.204660553034288,-0.0179582769792136,0.0293130873834214,0.0410804746799951
2406,0.122201142186921,1.3240629382484,1.21189049358811,0.754662942359378,-0.712326102398876,0.830733927346485,-0.165277946755396,-0.0671552324699045,-0.271268351411812,-0.0275190136996469,0.00750478204534213,0.0194569619596096
2407,-0.417216624127659,-2.36863759721195,0.256628679120581,0.360643015051446,-0.702121038579753,-0.151725219038728,0.825609070664772,-0.196910866047884,-0.316524300352188,-0.0395977065760215,0.00322014015549728,0.0264557627368504
2408,-0.36500153722834,0.413276363815713,-0.838287702716246,1.03074994845462,-0.71755359252126,-0.198570925100598,0.816102404442335,-0.190767685936218,-0.296296957037156,-0.0320557160688451,0.0199071231260078,0.0258944439191886
2409,0.997769158806372,-0.397385695891532,-0.337083390861489,-1.08723254123322,0.637446539950955,-0.775923904601137,-0.631222510041261,1.48281090907267,-0.225562635397808,0.00586520515979889,0.0199261935153877,0.00918289318886203
2410,1.35785779620162,0.452332832046122,0.448312923002641,-2.54292061382269,0.718387637848529,0.790342296167566,-0.228121279455575,-0.104789742052965,-0.164311437936675,-0.00663529228080031,0.0165655409477353,0.0376157482220522
2411,1.11032864282405,-0.413090912534852,-2.16423256143891,0.841206558802064,0.703344348951915,-0.233625051478278,0.73917920587478,-0.197782297551059,-0.195297227295089,-0.0251624118538709,0.0292712780620974,0.0560013600757056
2412,-2.05439418254733,-2.19978119859924,1.05144642178646,0.132046122026641,-0.776654869255184,-0.469693382590784,-0.514841135499581,-0.241017288275951,-0.320535479445513,-0.240930493351975,0.712774760833979,-0.44099773161462
2413,1.06993499954591,-1.1149137844097,1.00812778913636,0.807021626693632,0.717209407861794,-0.183702759745508,0.761574936648532,-0.19328016597558,-0.205608539834242,-0.050915585868484,0.00925027669337506,0.0678407240995343
2414,-0.727517957058287,1.23512442628893,-0.806394117281367,-0.18334832930351,0.627292740172865,-0.57688315176736,-0.602231086761939,-0.246038725847651,-0.204741600075014,-0.0332629263053084,0.0682211732478884,0.0703890624471034
2415,-1.37287052106403,0.338701470263876,-0.965164481127515,1.51442412965405,-0.749009050482451,0.815082731460538,-0.153732602799737,-0.0611083192112447,-0.297807746065492,0.869923439250485,-0.116551944584114,-0.155539408477777
2416,0.641269772695268,-2.09164286941142,0.628270034143517,0.671021440984482,0.702674150663621,0.835155013922316,-0.210462747429432,-0.0695213230586542,-0.182245267665263,-0.0481899916268658,0.00629148944454559,0.0722313549428048
2417,0.0244541263568591,1.53850498554141,-0.987886268255632,0.207151984670802,-0.783078974172936,-0.534768316068728,-0.563656300107272,-0.254479803111913,-0.310493007784562,-0.229509750298406,0.730231458125226,-0.440200930243772
2418,-0.633656988430073,1.14512841446053,-0.635179971940372,0.396486134894017,-0.730110101854448,0.805605412362815,-0.159010248681817,-0.0707816473276823,-0.268025558859829,-0.0239722675279326,0.0195657145785653,0.0237972288458374
2419,0.316422906002242,0.151434972709084,-1.75153669781351,0.603855288276142,-0.778438442039219,-0.529390491566201,-0.567293246678374,-0.253289377900007,-0.332454822817851,-0.05237648719925,0.0394215154776705,0.058710752901684
2420,0.219558973050546,0.182229611073546,0.273017450314542,-0.84573997878322,0.70787481869373,-0.221925510668784,0.761012839142209,-0.20478335197909,-0.208164358871175,-0.0225999193706663,0.0188267629269964,0.0354545348260887
2421,-0.555585724907558,0.579311425322005,0.0266758008336335,-1.04316801975629,-0.1148010285029,0.777711480404139,-0.176252833203548,-0.0804093538988366,0.990362389758458,-0.209036690422135,0.692499834767247,-0.45162611538958
2422,0.521107593726616,0.18724056240196,-0.145288648499792,0.288348068730475,-0.711747815477137,-0.174564769389955,0.809621284580695,-0.20531079928352,-0.297623723829057,-0.234839284115107,0.700854994761139,-0.441686694300012
2423,0.403037052693372,-0.863650507571686,-1.4679461154128,-1.28466853503704,-0.101669645666591,-0.246772997553925,0.780497013294072,-0.219835078111763,0.933875760604338,0.89316399486141,-0.129012496897457,-0.167561451064665
2424,1.70465913497663,-2.04898596226042,-1.33137708102732,-0.154536199276441,-0.0306656303600937,-0.205692803039534,0.777746528149788,-0.221354455955337,0.26395986970669,-0.0197673307511892,-0.0344345815162951,0.0505016395118925
2425,0.749462150598621,-0.680727568151346,0.295764539986717,-1.03859820162054,0.716838432705061,-0.21353626760757,0.76102657675213,-0.210871500015295,-0.191655040995202,-0.0184719113586518,0.016678766694904,0.0352371393072678
2426,1.07622153448375,-0.710843153078742,0.488453709489838,-0.801936548917818,0.654172281539693,-0.528656230538803,-0.614135707590185,-0.26304817774521,-0.203294631930634,-0.221925520448659,0.721675414515591,-0.426949311610865
2427,-1.76545351178801,-0.496969633370566,-0.976741636946914,0.630302611555004,-0.737547879675584,-0.191466913957051,0.833171474521063,-0.192872789962226,-0.334338640635983,0.865408703883489,-0.116006915606124,-0.158324718105381
2428,0.77651553486044,-1.31697324785364,-1.20938843025068,0.648379430361912,0.624967853150268,-0.547701908065701,-0.6257842425417,-0.251511441281793,-0.206382225607467,-0.138281261856856,0.0329943043170759,0.805664950189568
2429,-1.45465365001142,0.486650401886808,-0.529656164553721,-1.0314136659752,-0.13955635104301,0.76066650921442,-0.173672732592005,-0.0776898211576528,0.984781956922889,-0.120788090992805,0.00146578348921756,0.771950745036773
2430,1.57741573849572,-0.0729330554357135,-0.156534583364568,-0.477319312947584,-0.0700136762188544,-0.231386881722554,0.770986233849407,-0.209173478913204,0.974058144564251,-0.0081454325348599,0.00223457947271314,0.0213230217078001
2431,0.106547713760362,0.528625085882829,1.85971833800219,-0.720067538112849,0.662511414429646,-0.545589441952992,-0.613211567788742,-0.25559298071736,-0.216311230444172,-0.381693194619814,-0.679422446938979,-0.395489922908855
2432,0.119402598013699,-0.888211650880312,-1.68539132963122,1.20727826192379,-0.773179379355377,-0.524475829932913,-0.56404270230102,-0.245025642901597,-0.308833702417251,-0.0308837942731748,0.0380193527372126,0.0330594224369216
2433,-0.64415701086021,-0.0458905400915017,-0.265019032929979,1.32243716678414,0.683866042254226,-0.209547898609546,0.774003665712801,-0.180834515404655,-0.196430542786699,-0.234508115652622,0.712052106267708,-0.421086722298893
2434,0.712217708415725,1.12949253101441,-0.463023841292172,0.54148186648554,0.640503809810381,-0.562439264902828,-0.61900753431473,-0.245958096813385,-0.219180549047137,-0.0428878107973644,0.0442981321464034,0.0693778003952846
2435,1.29226520453236,-0.827320819174943,1.05270194779751,0.612193897910064,-0.704852026884003,0.867326776679679,-0.170967305378356,-0.0805386178735507,-0.260210139951408,-0.231401673559041,0.687483287999727,-0.441189213609895
2436,-0.135167815196135,-0.718164505207164,-0.102759923288494,-0.892944606250736,-0.725164752134491,-0.17792973074275,0.815249731471904,-0.216000409203221,-0.305561993523044,-0.143727326364622,0.00357986562471887,0.777937893425723
2437,1.74744632557448,-0.195670842282516,1.15870926416186,-0.252887041276915,-0.0852289399111422,0.807288369656789,-0.200655284602362,-0.0840320413981361,1.00777615204607,-0.208664547375431,0.679126242029805,-0.45155267608955
2438,0.76452649575487,0.497582735047632,1.47592178000244,0.879725130893112,-0.70971752930115,-0.38914097732662,0.800044523171244,1.55317438066118,-0.305080967815049,-0.00947126461422715,-0.0132197135170493,-0.0114493581665947
2439,-0.625291828336357,-1.2963867624068,0.192368102415476,0.00185464615964576,-0.0920570016040628,-0.218751232566834,0.802489997716968,-0.191086052318859,0.950205166337951,-0.0190135856433565,-0.00124276239596248,0.0172265627718725
2440,0.879650321012596,-1.22907291071295,-0.930597766101301,-1.64890101237314,0.660603484092731,-0.549929009593897,-0.618994209908795,-0.271181741838799,-0.211585886325681,-0.0155840024747893,0.0406763542725475,0.0474346042085054
2441,1.12260619071046,-1.03916753589519,-0.0666803574548325,0.267696727173988,-0.744173533391084,-0.498123201440388,-0.569610063987166,-0.25722665922059,-0.303691298788425,-0.0278145590003734,0.0281535698485699,0.0325963439384203
2442,-0.538461843426055,2.28338358002731,0.628044694388711,0.43262224082097,-0.731695486454099,-0.424478744737112,0.809294888712123,1.55574031885686,-0.312994934970953,-0.00700160908794753,-0.000102533160468491,-0.013208314098315
2443,-0.450981203619645,0.652218829460556,0.862188116809495,-0.76877493669864,0.643642684192678,-0.547039096210507,-0.593668947151277,-0.250326268627973,-0.225320862247854,-0.041818536519227,0.0390511165126611,0.0617788032618257
2444,-0.250289847365506,-1.38037433709148,-1.01357829553247,0.217639384746521,0.681693142121569,0.80389250178258,-0.208209885021231,-0.0719818003546763,-0.19360081422459,-0.0469675732972876,0.0185650842349359,0.0751921879455493
2445,1.92031793329019,-0.170246417758842,1.42017105365009,-0.918773951664818,0.724413153616044,0.805970056567273,-0.244645832075955,-0.0954997559561138,-0.172204776899573,-0.377040417420067,-0.706074338187807,-0.392571553426299
2446,1.002437473317,-1.07121980980993,1.21512358125349,-0.191781960297096,-0.041807135284816,0.824194004971896,-0.178542225267247,-0.0893202229989029,0.3062759214862,-0.028584697388735,-0.0280971502928954,0.0654130703479833
2447,0.708181307937843,-2.22662612411119,0.000516964760230836,0.381752373423957,0.699734381361784,0.828471769196836,-0.214024385277961,-0.0744418694390429,-0.185813421487636,-0.0473211663846359,0.0086376114066779,0.073827731767601
2448,-1.21732605608466,-0.8606137637292,-0.871309570595286,-1.2308239468884,0.64007255989952,-0.556242854788456,-0.591322816981887,-0.253709361619303,-0.219535767910208,-0.0204695300174512,0.0466075289148702,0.0474497053494569
2449,0.964814912743781,-1.00163014518839,-0.244034647125473,1.15535463590858,-0.697510158069857,-0.171656322420225,0.804517878621474,-0.19719731103596,-0.289693752290973,-0.0326394780534507,0.00916766828286225,0.0269459808346255
